prior,iteration,log_X,order_mean,order_std,order_q16,order_q50,order_q84,symmetry_mean,symmetry_std,symmetry_q16,symmetry_q50,symmetry_q84,ising_mean,ising_std,ising_q16,ising_q50,ising_q84,n_runs
cppn,16,-0.32,0.0,0.0,0.0,0.0,0.0,0.721484375,0.25085594303467473,0.490578125,0.7130859375,1.0,0.9834677419354838,0.011969631265768185,0.9731048387096775,0.9798387096774193,1.0,10
cppn,17,-0.34,0.0,0.0,0.0,0.0,0.0,0.77484375,0.19445917757923298,0.5806875,0.781640625,1.0,0.9856350806451613,0.01067959130316546,0.9749596774193549,0.9831149193548387,1.0,10
cppn,18,-0.36,0.0,0.0,0.0,0.0,0.0,0.737421875,0.25571423602883847,0.4573125,0.745703125,1.0,0.9877520161290322,0.010529999368439187,0.9775403225806452,0.9861391129032258,1.0,10
cppn,19,-0.38,0.0,0.0,0.0,0.0,0.0,0.806953125,0.2088600762879634,0.56334375,0.8958984375000001,1.0,0.9868447580645162,0.012386050782881802,0.975,0.9851310483870968,1.0,10
cppn,20,-0.4,0.0,0.0,0.0,0.0,0.0,0.786015625,0.17340208988497138,0.631,0.799609375,0.9518749999999999,0.9840221774193548,0.010047127296729947,0.9752822580645161,0.982358870967742,0.9953427419354839,10
cppn,21,-0.42,0.0,0.0,0.0,0.0,0.0,0.687265625,0.23310813572361264,0.472703125,0.618359375,0.9848750000000001,0.9818548387096774,0.010114191494148142,0.9719354838709677,0.9793346774193548,0.9924999999999999,10
cppn,22,-0.44,0.0,0.0,0.0,0.0,0.0,0.73265625,0.2454318424318937,0.47996875,0.712890625,1.0,0.985836693548387,0.0106616028281676,0.9762500000000001,0.9816028225806452,1.0,10
cppn,23,-0.46,0.0,0.0,0.0,0.0,0.0,0.7954296875,0.24532376856748644,0.511078125,0.9544921875,1.0,0.990171370967742,0.010220385608001297,0.9794354838709677,0.993195564516129,1.0,10
cppn,24,-0.48,0.0,0.0,0.0,0.0,0.0,0.9011328125,0.15504280292354675,0.7846718749999999,0.9748046875,1.0,0.9887600806451612,0.015167658648087301,0.9792741935483871,0.9929435483870968,1.0,10
cppn,25,-0.5,0.0,0.0,0.0,0.0,0.0,0.6744140625000001,0.21734078027491255,0.460453125,0.646875,0.9046093749999999,0.9831149193548387,0.00934916058867624,0.9780443548387097,0.9805947580645161,0.9922379032258065,10
cppn,26,-0.52,0.0,0.0,0.0,0.0,0.0,0.7748046874999999,0.2531071995466508,0.48784375,0.9099609375,1.0,0.9867943548387096,0.011644490624210602,0.974233870967742,0.9879032258064516,1.0,10
cppn,27,-0.54,0.0,0.0,0.0,0.0,0.0,0.757734375,0.2159436648651664,0.5755625,0.684765625,0.9984531249999999,0.9850302419354838,0.011027573606487097,0.9750201612903227,0.9818548387096775,0.9993346774193549,10
cppn,28,-0.56,0.0,0.0,0.0,0.0,0.0,0.7389453125000001,0.22036582740258812,0.496484375,0.7005859375000001,0.9927812500000001,0.9853830645161292,0.010299483954297115,0.9766330645161291,0.9800907258064516,0.9982258064516129,10
cppn,29,-0.58,0.0,0.0,0.0,0.0,0.0,0.805390625,0.22207822754449738,0.5804374999999999,0.880078125,1.0,0.988155241935484,0.012555361599880185,0.9754637096774194,0.9896673387096774,1.0,10
cppn,30,-0.6,0.0,0.0,0.0,0.0,0.0,0.7921875,0.19796985647656234,0.5645,0.8216796875,0.9883124999999999,0.9850302419354839,0.0124170062845373,0.9773588709677419,0.9861391129032258,0.9968951612903225,10
cppn,31,-0.62,0.0,0.0,0.0,0.0,0.0,0.6239062499999999,0.20957352217758013,0.4735,0.5658203125,0.8370624999999998,0.9798891129032258,0.011850297549321598,0.9703629032258064,0.977570564516129,0.9920161290322581,10
cppn,32,-0.64,0.0,0.0,0.0,0.0,0.0,0.7428125,0.21992709406428082,0.542265625,0.7611328125000001,0.947265625,0.9817540322580645,0.011503032590892857,0.9712701612903225,0.9821068548387096,0.9929032258064516,10
cppn,33,-0.66,0.0,0.0,0.0,0.0,0.0,0.8148828124999999,0.23764190539133703,0.52340625,0.9388671875000001,1.0,0.9909778225806452,0.00921903031985706,0.9805645161290323,0.9934475806451613,1.0,10
cppn,34,-0.68,0.0,0.0,0.0,0.0,0.0,0.711640625,0.2542825603476609,0.470390625,0.58984375,1.0,0.984375,0.014415675046446672,0.9721975806451613,0.9795866935483871,1.0,10
cppn,35,-0.7,0.0,0.0,0.0,0.0,0.0,0.7871484375,0.2512533314380175,0.51340625,0.9208984375,1.0,0.988054435483871,0.012178288121173641,0.9750201612903227,0.991179435483871,1.0,10
cppn,36,-0.72,0.0,0.0,0.0,0.0,0.0,0.7277734375,0.1919207627365506,0.5580625,0.658984375,0.97859375,0.9828125,0.009277023732488763,0.9751814516129033,0.9793346774193548,0.9934072580645161,10
cppn,37,-0.74,0.0,0.0,0.0,0.0,0.0,0.8960156250000001,0.19999125143626073,0.75171875,1.0,1.0,0.9922379032258066,0.012933991100773538,0.9778629032258065,1.0,1.0,10
cppn,38,-0.76,0.0,0.0,0.0,0.0,0.0,0.6923046875,0.2012128759121399,0.528953125,0.6064453125,0.938375,0.9819556451612904,0.009497587070568225,0.9761895161290323,0.9780745967741935,0.9912096774193548,10
cppn,39,-0.78,0.0,0.0,0.0,0.0,0.0,0.72203125,0.20850515375595668,0.521375,0.69140625,1.0,0.9851310483870968,0.010711261975841135,0.9780443548387097,0.9800907258064516,1.0,10
cppn,40,-0.8,0.0,0.0,0.0,0.0,0.0,0.8090234374999999,0.21559185172564024,0.524359375,0.86640625,1.0,0.9893145161290322,0.009781631616897093,0.9792741935483871,0.9879032258064516,1.0,10
cppn,41,-0.82,0.0,0.0,0.0,0.0,0.0,0.8804296874999998,0.17214009011715586,0.6806249999999999,1.0,1.0,0.9927923387096775,0.009616469363079241,0.9807258064516129,1.0,1.0,10
cppn,42,-0.84,0.0,0.0,0.0,0.0,0.0,0.7815234375,0.23405780402151175,0.5198437499999999,0.88984375,1.0,0.9872479838709678,0.011941889454040022,0.9734475806451613,0.9899193548387096,1.0,10
cppn,43,-0.86,0.0,0.0,0.0,0.0,0.0,0.8244140625,0.23930777362433422,0.49899999999999994,0.9564453125,1.0,0.9903225806451614,0.009862102383251572,0.9787701612903226,0.991179435483871,1.0,10
cppn,44,-0.88,0.0,0.0,0.0,0.0,0.0,0.7612890625000001,0.21409714417674924,0.557875,0.6837890625,1.0,0.9828125,0.015312869051430322,0.9714314516129032,0.9768145161290323,1.0,10
cppn,45,-0.9,0.0,0.0,0.0,0.0,0.0,0.7216406250000001,0.25411190923133536,0.4914375,0.6544921875,1.0,0.9867943548387096,0.011583729159747593,0.9765322580645162,0.9810987903225807,1.0,10
cppn,46,-0.92,0.0,0.0,0.0,0.0,0.0,0.79625,0.2497259511399307,0.5048125,0.9521484375,1.0,0.9891633064516128,0.010932969739659215,0.9788306451612903,0.9896673387096775,1.0,10
cppn,47,-0.94,0.0,0.0,0.0,0.0,0.0,0.7290234375,0.2430890233809477,0.46853125,0.7380859375,1.0,0.9841229838709677,0.013165548136793425,0.9717137096774193,0.9818548387096774,1.0,10
cppn,48,-0.96,0.0,0.0,0.0,0.0,0.0,0.8515234375,0.20564677691617558,0.5780624999999999,0.9953125,1.0,0.9904737903225808,0.012602934408134673,0.9748991935483872,0.9984879032258065,1.0,10
cppn,49,-0.98,0.0,0.0,0.0,0.0,0.0,0.757421875,0.2321268041181461,0.516765625,0.753515625,1.0,0.9859374999999998,0.011249069579400122,0.9764717741935484,0.9808467741935484,1.0,10
cppn,50,-1.0,0.0,0.0,0.0,0.0,0.0,0.6430078125,0.1854334402891028,0.46865625,0.5759765625,0.800984375,0.978024193548387,0.008727507718132035,0.9742943548387097,0.9760584677419355,0.9798387096774194,10
cppn,51,-1.02,0.0,0.0,0.0,0.0,0.0,0.7457421875000001,0.2705703131140779,0.45665625,0.7857421875,1.0,0.987600806451613,0.011904365098560073,0.9758467741935484,0.9861391129032258,1.0,10
cppn,52,-1.04,0.0,0.0,0.0,0.0,0.0,0.7196875,0.2535783272377686,0.444078125,0.78515625,0.99140625,0.9857358870967741,0.01002180971094325,0.9768145161290323,0.983366935483871,0.9982258064516129,10
cppn,53,-1.06,0.0,0.0,0.0,0.0,0.0,0.7694921875,0.23003685181469694,0.493953125,0.8181640625,0.994140625,0.986945564516129,0.01009309826682143,0.9764112903225807,0.9851310483870968,0.9978830645161291,10
cppn,54,-1.08,0.0,0.0,0.0,0.0,0.0,0.7584375000000001,0.2225983873401624,0.57521875,0.7158203125,1.0,0.985584677419355,0.011435103608997283,0.9754032258064517,0.979586693548387,1.0,10
cppn,55,-1.1,0.0,0.0,0.0,0.0,0.0,0.8490624999999999,0.19655768009348462,0.610375,0.9781249999999999,0.994765625,0.9885584677419355,0.008928471421610948,0.98,0.991179435483871,0.9973790322580646,10
cppn,56,-1.12,0.0,0.0,0.0,0.0,0.0,0.7316015625,0.24262096136698444,0.4829375,0.7380859375,1.0,0.9842237903225806,0.011925331741727295,0.9732258064516129,0.9805947580645161,1.0,10
cppn,57,-1.14,0.0,0.0,0.0,0.0,0.0,0.7123437499999999,0.23132749616457363,0.525984375,0.6583984375,0.979375,0.9842237903225808,0.010296879976968161,0.9747379032258066,0.9803427419354838,0.9968951612903225,10
cppn,58,-1.16,0.0,0.0,0.0,0.0,0.0,0.7900781250000001,0.2169213934828025,0.5530625,0.8220703125,1.0,0.9878024193548386,0.00965966860689837,0.9782661290322581,0.986391129032258,1.0,10
cppn,59,-1.18,0.0,0.0,0.0,0.0,0.0,0.6706640625,0.23970879937709094,0.44110937499999997,0.61796875,0.967515625,0.9811995967741935,0.008896799967749421,0.9753024193548387,0.9790826612903225,0.9886290322580645,10
cppn,60,-1.2,0.0,0.0,0.0,0.0,0.0,0.8338281249999999,0.16787790259626648,0.6546875000000001,0.873828125,1.0,0.9862903225806452,0.013927270573242362,0.9781451612903226,0.9876512096774194,1.0,10
cppn,61,-1.22,0.0,0.0,0.0,0.0,0.0,0.778125,0.22094961499767665,0.56559375,0.8056640625,1.0,0.9822076612903226,0.016502812886509056,0.9732258064516129,0.9816028225806451,1.0,10
cppn,62,-1.24,0.0,0.0,0.0,0.0,0.0,0.8173046875000001,0.1981610889639083,0.6275,0.857421875,1.0,0.987600806451613,0.011248442229734562,0.9766935483870968,0.9846270161290323,1.0,10
cppn,63,-1.26,0.0,0.0,0.0,0.0,0.0,0.8120703125000001,0.2672360667208776,0.47109375,0.9939453125,1.0,0.990524193548387,0.011765072171440925,0.9771370967741936,0.9982358870967742,1.0,10
cppn,64,-1.28,0.0,0.0,0.0,0.0,0.0,0.76421875,0.18653480595445257,0.58784375,0.7373046875,1.0,0.985383064516129,0.010580676407146345,0.9750201612903227,0.982358870967742,1.0,10
cppn,65,-1.3,0.0,0.0,0.0,0.0,0.0,0.8220703125,0.210420634921585,0.6756875,0.862109375,1.0,0.986592741935484,0.01289464740604453,0.973508064516129,0.9871471774193548,1.0,10
cppn,66,-1.32,0.0,0.0,0.0,0.0,0.0,0.6951953125,0.23804213369430416,0.45699999999999996,0.661328125,1.0,0.9828629032258066,0.012378185790587262,0.9737298387096774,0.9790826612903225,1.0,10
cppn,67,-1.34,0.0,0.0,0.0,0.0,0.0,0.7133593750000001,0.24623602864606434,0.470609375,0.67578125,0.992265625,0.982358870967742,0.010373218441151298,0.974233870967742,0.9780745967741935,0.9937903225806451,10
cppn,68,-1.36,0.0,0.0,0.0,0.0,0.0,0.7552734375,0.22196356448986398,0.504875,0.7548828125,1.0,0.9849798387096774,0.010585477440324157,0.9761290322580646,0.979586693548387,0.9982258064516129,10
cppn,69,-1.38,0.0,0.0,0.0,0.0,0.0,0.8267968749999998,0.2547846850407944,0.48815625,0.99921875,1.0,0.9913810483870968,0.01102347727737626,0.9791532258064516,0.9994959677419355,1.0,10
cppn,70,-1.4,0.0,0.0,0.0,0.0,0.0,0.7001171875000001,0.21713691347953948,0.505359375,0.6009765625,0.97584375,0.9843749999999998,0.008829760311472387,0.9777620967741936,0.9803427419354839,0.9953629032258065,10
cppn,71,-1.42,0.0,0.0,0.0,0.0,0.0,0.7282421875,0.26704329596736825,0.4505625,0.7607421875,1.0,0.9837701612903228,0.015719199512754183,0.9736693548387096,0.9800907258064516,1.0,10
cppn,72,-1.44,0.0,0.0,0.0,0.0,0.0,0.7181640624999999,0.18199857856092938,0.5972500000000001,0.7478515625,0.830453125,0.9811995967741935,0.00810310129784504,0.9747177419354839,0.979586693548387,0.9854637096774194,10
cppn,73,-1.46,0.0,0.0,0.0,0.0,0.0,0.7809765625000001,0.2204145229261792,0.5171718750000001,0.8341796875,0.997421875,0.9826612903225806,0.01441215000053348,0.9762500000000001,0.9803427419354839,0.9991129032258065,10
cppn,74,-1.48,0.0,0.0,0.0,0.0,0.0,0.7501953125,0.2626022381972113,0.4393125,0.8500000000000001,0.99484375,0.9870463709677422,0.01020324750139907,0.9786491935483871,0.9856350806451614,0.9982258064516129,10
cppn,75,-1.5,0.0,0.0,0.0,0.0,0.0,0.7682421875000001,0.24446017628918856,0.530421875,0.8166015625,1.0,0.9866935483870968,0.012644860267474373,0.9743951612903226,0.9856350806451613,1.0,10
cppn,76,-1.52,0.0,0.0,0.0,0.0,0.0,0.8422656249999999,0.18487261444586273,0.61321875,0.9419921875,1.0,0.9890120967741935,0.009624538164641717,0.9805040322580645,0.9891633064516129,1.0,10
cppn,77,-1.54,0.0,0.0,0.0,0.0,0.0,0.7457421875000001,0.250126544714407,0.494875,0.7630859375,1.0,0.9863407258064516,0.012625312192422097,0.9752419354838711,0.9836189516129032,1.0,10
cppn,78,-1.56,0.0,0.0,0.0,0.0,0.0,0.790546875,0.18797987276018152,0.590640625,0.7953125000000001,0.9943124999999999,0.9848790322580646,0.009651482941092117,0.9753427419354839,0.9841229838709677,0.995,10
cppn,79,-1.58,0.0,0.0,0.0,0.0,0.0,0.6773828125000001,0.24939878948876076,0.4661875,0.5966796875,1.0,0.9828629032258064,0.013007548286858827,0.9727822580645161,0.978578629032258,1.0,10
cppn,80,-1.6,0.0,0.0,0.0,0.0,0.0,0.801171875,0.16347406046887242,0.6335,0.7953125,0.9828125,0.9857358870967742,0.009808288736040012,0.9771774193548387,0.9851310483870968,0.9962298387096774,10
cppn,81,-1.62,0.0,0.0,0.0,0.0,0.0,0.7763671875,0.21829793084900218,0.5712968749999999,0.7853515625,1.0,0.9860383064516128,0.010408669536863658,0.9772580645161291,0.983366935483871,1.0,10
cppn,82,-1.64,0.0,0.0,0.0,0.0,0.0,0.8173828125,0.19121680055348325,0.6154062499999999,0.8181640625,1.0,0.9860887096774194,0.013670336105230522,0.9714919354838709,0.9866431451612904,1.0,10
cppn,83,-1.66,0.0,0.0,0.0,0.0,0.0,0.73828125,0.24972261086748276,0.46078125,0.758984375,1.0,0.9847782258064516,0.011834446533501552,0.9745161290322581,0.9798387096774193,1.0,10
cppn,84,-1.68,0.0,0.0,0.0,0.0,0.0,0.9159375000000001,0.11896008919457214,0.7880937499999999,1.0,1.0,0.9897681451612904,0.01430767180130906,0.9752016129032258,1.0,1.0,10
cppn,85,-1.7,0.0,0.0,0.0,0.0,0.0,0.818671875,0.20459394729128513,0.594125,0.8978515625,1.0,0.9890625,0.01098397199576958,0.9774193548387097,0.990171370967742,1.0,10
cppn,86,-1.72,0.0,0.0,0.0,0.0,0.0,0.673828125,0.2558742507868109,0.4679375,0.53046875,1.0,0.984475806451613,0.011237395143052935,0.9750201612903227,0.9816028225806452,1.0,10
cppn,87,-1.74,0.0,0.0,0.0,0.0,0.0,0.773046875,0.20961139549229116,0.600984375,0.7228515625,1.0,0.9856854838709677,0.011863986242286961,0.9757459677419356,0.9790826612903225,1.0,10
cppn,88,-1.76,0.0,0.0,0.0,0.0,0.0,0.89625,0.1539878784517452,0.76096875,0.9802734375,1.0,0.9909778225806452,0.009608834446661245,0.9835282258064516,0.9916834677419355,1.0,10
cppn,89,-1.78,0.0,0.0,0.0,0.0,0.0,0.8523828124999999,0.19773621587969414,0.63734375,0.9822265625,1.0,0.9898689516129032,0.011619373920648164,0.9772379032258065,0.9947076612903226,1.0,10
cppn,90,-1.8,0.0,0.0,0.0,0.0,0.0,0.696640625,0.23496722053631758,0.480875,0.5810546875,1.0,0.9846270161290323,0.011567756892148109,0.973608870967742,0.981350806451613,1.0,10
cppn,91,-1.82,0.0,0.0,0.0,0.0,0.0,0.78046875,0.18564521334132247,0.59509375,0.78203125,1.0,0.9855342741935484,0.010779038822959695,0.9751814516129033,0.9816028225806452,1.0,10
cppn,92,-1.84,0.0,0.0,0.0,0.0,0.0,0.8720703125,0.19185960429688997,0.6157343750000001,0.994140625,1.0,0.9913306451612902,0.011820126623606042,0.9786895161290323,0.9982358870967742,1.0,10
cppn,93,-1.86,0.0,0.0,0.0,0.0,0.0,0.8098046875,0.21932027058608206,0.622125,0.8740234375,1.0,0.9864415322580646,0.01214904793447801,0.9754435483870968,0.984375,1.0,10
cppn,94,-1.88,0.0,0.0,0.0,0.0,0.0,0.7645703125,0.22585843442937056,0.522265625,0.7701171875,1.0,0.983266129032258,0.012781632646413903,0.9737903225806452,0.9810987903225807,1.0,10
cppn,95,-1.9,0.0,0.0,0.0,0.0,0.0,0.857734375,0.19254531040856293,0.6254531249999999,0.9537109375,1.0,0.9895665322580646,0.012401082956257314,0.9732258064516129,0.9942036290322581,1.0,10
cppn,96,-1.92,0.0,0.0,0.0,0.0,0.0,0.7066015625,0.2574106749955623,0.46375,0.591796875,1.0,0.9863407258064516,0.011487439579897849,0.9760282258064517,0.9805947580645161,1.0,10
cppn,97,-1.94,0.0,0.0,0.0,0.0,0.0,0.737578125,0.258332073249615,0.460078125,0.7443359375,1.0,0.9860887096774194,0.01240597586745824,0.974233870967742,0.9816028225806451,1.0,10
cppn,98,-1.96,0.0,0.0,0.0,0.0,0.0,0.84859375,0.17801038359836432,0.7209687499999999,0.9029296875,1.0,0.9890120967741935,0.010413414337920073,0.9788709677419355,0.9871471774193548,1.0,10
cppn,99,-1.98,7.436412429373729e-07,2.351600089720701e-06,0.0,0.0,0.0,0.7869140625,0.22710373346464546,0.54621875,0.8363281250000001,1.0,0.9890120967741935,0.011161782690053548,0.9784274193548387,0.9899193548387097,1.0,10
cppn,100,-2.0,7.436412429373729e-07,2.351600089720701e-06,0.0,0.0,0.0,0.8083203125,0.21350355747980435,0.614140625,0.9046875000000001,1.0,0.9846774193548388,0.013564618413433023,0.9711290322580646,0.9816028225806452,1.0,10
cppn,101,-2.02,7.436412429373729e-07,2.351600089720701e-06,0.0,0.0,0.0,0.6622265624999999,0.24038186740967377,0.431484375,0.6357421875,0.964078125,0.9841229838709677,0.00923371567265448,0.9778225806451613,0.9798387096774193,0.9957862903225807,10
cppn,102,-2.04,7.436412429373729e-07,2.351600089720701e-06,0.0,0.0,0.0,0.8088671875,0.2528936170520747,0.51503125,0.94140625,1.0,0.989616935483871,0.011616336826869827,0.9761088709677419,0.9926915322580645,1.0,10
cppn,103,-2.06,7.436412429373729e-07,2.351600089720701e-06,0.0,0.0,0.0,0.8409375000000001,0.2252991597221964,0.6073124999999999,0.930859375,1.0,0.9888104838709678,0.012411890299694665,0.9792137096774193,0.9914314516129032,1.0,10
cppn,104,-2.08,7.436412429373729e-07,2.351600089720701e-06,0.0,0.0,0.0,0.89375,0.162583966854705,0.747328125,0.9765625,1.0,0.988608870967742,0.01237636131039599,0.9771774193548387,0.9929435483870968,1.0,10
cppn,105,-2.1,7.436412429373729e-07,2.351600089720701e-06,0.0,0.0,0.0,0.7855859375,0.23387935511271268,0.5560625,0.84140625,1.0,0.9880544354838708,0.01291182036935952,0.9767540322580646,0.9896673387096774,1.0,10
cppn,106,-2.12,7.436412429373729e-07,2.351600089720701e-06,0.0,0.0,0.0,0.8948828125,0.18169036337380046,0.776625,0.9771484375,1.0,0.992943548387097,0.008356740668982437,0.982741935483871,0.9962197580645161,1.0,10
cppn,107,-2.14,7.436412429373729e-07,2.351600089720701e-06,0.0,0.0,0.0,0.8134765625,0.22906227277183855,0.524890625,0.96171875,1.0,0.9898689516129033,0.011117818790042642,0.9777016129032258,0.9944556451612904,1.0,10
cppn,108,-2.16,7.436412429373729e-07,2.351600089720701e-06,0.0,0.0,0.0,0.8115625,0.20079967422492698,0.609375,0.8462890624999999,1.0,0.983467741935484,0.01681417500062239,0.9681048387096775,0.9826108870967742,1.0,10
cppn,109,-2.18,7.436412429373729e-07,2.351600089720701e-06,0.0,0.0,0.0,0.7536328125,0.23602106070071913,0.5264375,0.69296875,1.0,0.9883064516129032,0.010172076399726969,0.9799395161290322,0.9821068548387097,1.0,10
cppn,110,-2.2,7.436412429373729e-07,2.351600089720701e-06,0.0,0.0,0.0,0.8471484374999999,0.19071570178924094,0.637453125,0.9689453125,1.0,0.9868447580645162,0.014622631290450315,0.9701209677419356,0.9906754032258065,1.0,10
cppn,111,-2.22,7.436412429373729e-07,2.351600089720701e-06,0.0,0.0,0.0,0.9227343750000001,0.10819016606614548,0.879609375,0.95234375,1.0,0.9885584677419356,0.014573516497918403,0.9752620967741935,0.9919354838709677,1.0,10
cppn,112,-2.24,1.4872824858747458e-06,3.135466786294268e-06,0.0,0.0,4.164390960449285e-06,0.7229296874999999,0.20577416191100853,0.544484375,0.6181640625,1.0,0.9831149193548387,0.011909225063504003,0.9740120967741936,0.977570564516129,1.0,10
cppn,113,-2.26,1.4872824858747458e-06,3.135466786294268e-06,0.0,0.0,4.164390960449285e-06,0.8017968750000002,0.2230570375555055,0.5294218749999999,0.8578125000000001,1.0,0.9888104838709678,0.010505173766220193,0.9778225806451613,0.9879032258064516,1.0,10
cppn,114,-2.28,1.4872824858747458e-06,3.135466786294268e-06,0.0,0.0,4.164390960449285e-06,0.8022265625000001,0.22155291705323135,0.58084375,0.8748046875,1.0,0.9895161290322582,0.011344894196101192,0.9768548387096774,0.9919354838709677,1.0,10
cppn,115,-2.3,1.4872824858747458e-06,3.135466786294268e-06,0.0,0.0,4.164390960449285e-06,0.7087890625000001,0.2624621005678411,0.45465625,0.649609375,1.0,0.9835685483870968,0.01220179175804118,0.9745161290322581,0.978578629032258,1.0,10
cppn,116,-2.32,1.4872824858747458e-06,3.135466786294268e-06,0.0,0.0,4.164390960449285e-06,0.809765625,0.22989718438094175,0.636046875,0.9154296875000001,1.0,0.9860887096774192,0.01244232779027141,0.9745967741935483,0.9803427419354839,1.0,10
cppn,117,-2.34,1.4872824858747458e-06,3.135466786294268e-06,0.0,0.0,4.164390960449285e-06,0.8906640625000002,0.17967320010279203,0.7807499999999999,1.0,1.0,0.9930443548387098,0.009265911059260291,0.9825201612903226,1.0,1.0,10
cppn,118,-2.36,1.4872824858747458e-06,3.135466786294268e-06,0.0,0.0,4.164390960449285e-06,0.8386328125,0.1853386944331603,0.62515625,0.9138671875,1.0,0.988608870967742,0.010506248519281062,0.978991935483871,0.9858870967741935,1.0,10
cppn,119,-2.38,1.4872824858747458e-06,3.135466786294268e-06,0.0,0.0,4.164390960449285e-06,0.7501953124999999,0.2517953283588777,0.468421875,0.7867187499999999,1.0,0.9867943548387096,0.012459557799474505,0.9754637096774194,0.9846270161290323,1.0,10
cppn,120,-2.4,1.4872824858747458e-06,3.135466786294268e-06,0.0,0.0,4.164390960449285e-06,0.8012109374999999,0.237227466216581,0.54096875,0.9453125,1.0,0.9876512096774194,0.013206222284852714,0.9732258064516129,0.9899193548387097,1.0,10
cppn,121,-2.42,1.4872824858747458e-06,3.135466786294268e-06,0.0,0.0,4.164390960449285e-06,0.7438671875,0.21232472490220256,0.504421875,0.7152343750000001,1.0,0.9852822580645162,0.011612934338867124,0.9766330645161291,0.9831149193548387,1.0,10
cppn,122,-2.44,1.4872824858747458e-06,3.135466786294268e-06,0.0,0.0,4.164390960449285e-06,0.7249609374999999,0.2566332887026432,0.460828125,0.6828125,1.0,0.9863911290322582,0.01276439510297215,0.9756854838709678,0.983366935483871,1.0,10
